Year,Company,sentiment_score_positive,sentiment_score_negative,sentiment_score_polarity,sentiment_score_subjectivity,similarity_score,nlp_result,Yearly_Return,DJIA_Return_Previous_Year,Sector
2021,VZ,266.0,296.0,-0.0533807828231658,0.0529539244273104,0.5048802198091054,0,-0.0770595904803401,0.0601923058968423,Communication Services
2021,WMT,133.0,156.0,-0.0795847748111253,0.0520533141116618,0.9246892803467962,0,0.0031458132854287,0.0601923058968423,Consumer Staples
2022,AAPL,27.0,37.0,-0.1562499975585937,0.0476900148675931,0.933596174455928,0,-0.2819949784501915,0.2023038738497948,Information Technology
2022,AMGN,115.0,169.0,-0.1901408444009125,0.0513655272108219,0.985063264397005,0,0.1951813411889669,0.2023038738497948,Health Care
2022,AMZN,98.0,99.0,-0.0050761421062124,0.0533008657864445,0.9921442680172592,0,-0.5070552576558551,0.2023038738497948,Consumer Discretionary
2022,AXP,341.0,534.0,-0.2205714283193469,0.0679189629691904,0.9947353797726528,0,-0.110241207501711,0.2023038738497948,Financials
2022,BA,153.0,495.0,-0.5277777769633059,0.075052119518757,0.9900941452026056,0,-0.0835658379013901,0.2023038738497948,Industrials
2022,CAT,290.0,233.0,0.1089866154703888,0.0643296432885203,0.9752809403236476,0,0.1844986540930919,0.2023038738497948,Industrials
2022,CRM,139.0,147.0,-0.0279720278742236,0.0539215686172847,1.000000000000001,0,-0.4809754556399892,0.2023038738497948,Information Technology
2022,CSCO,79.0,249.0,-0.5182926813466686,0.0573827851544116,0.9869636907892412,0,-0.2220495624819832,0.2023038738497948,Information Technology
2022,CVX,0.0,0.0,0.0,0.0,0.9261784902049124,0,0.5592451180994022,0.2023038738497948,Energy
2022,DIS,120.0,257.0,-0.3633952245002779,0.0602140233093413,0.9875224675778044,0,-0.4457769600624041,0.2023038738497948,Communication Services
2022,GS,470.0,891.0,-0.309331373762431,0.060561562761511,0.998969120471112,0,-0.1084932977540544,0.2023038738497948,Financials
2022,HD,49.0,54.0,-0.0485436888490904,0.0492587278578389,0.9753897441826792,0,-0.2075991889032199,0.2023038738497948,Consumer Discretionary
2022,HON,142.0,426.0,-0.4999999991197183,0.1075350245915306,0.9868048883706888,0,0.05770245963659,0.2023038738497948,Industrials
2022,IBM,0.0,0.0,0.0,0.0,0.8971762009003743,0,0.0870141176799645,0.2023038738497948,Information Technology
2022,JNJ,141.0,187.0,-0.1402439020114515,0.0632228218844982,0.9918847954296932,0,0.0568452550670623,0.2023038738497948,Health Care
2022,JPM,1.0,0.0,0.999999000001,0.0277777770061728,0.946555721789474,0,-0.1445107097433409,0.2023038738497948,Financials
2022,KO,271.0,323.0,-0.0875420873947103,0.0622184979509564,0.9925662903750646,0,0.1044167506155999,0.2023038738497948,Consumer Staples
2022,MCD,472.0,608.0,-0.1259259258093278,0.0672603848746801,0.993087373150175,0,0.003172754234602,0.2023038738497948,Consumer Discretionary
2022,MMM,192.0,240.0,-0.1111111108539094,0.0608793686498197,0.462840123898224,0,-0.2966993270681191,0.2023038738497948,Industrials
2022,MRK,278.0,417.0,-0.1999999997122302,0.0619926857495323,0.9919024786916426,0,0.4897429070888381,0.2023038738497948,Health Care
2022,MSFT,104.0,97.0,0.0348258704735031,0.0447761193930104,0.9971919500456912,0,-0.2768718813847765,0.2023038738497948,Information Technology
2022,NKE,131.0,199.0,-0.20606060543618,0.0481049562612091,0.984084321667365,0,-0.2817928784836698,0.2023038738497948,Consumer Discretionary
2022,NVDA,79.0,99.0,-0.1123595499305643,0.054921320563122,0.9762291903833008,0,-0.5143699003007407,0.2023038738497948,Information Technology
2022,PG,286.0,293.0,-0.0120898099963906,0.0654681139681741,0.993663141145093,0,-0.046516284998176,0.2023038738497948,Consumer Staples
2022,SHW,130.0,163.0,-0.112627985963727,0.0603999175303236,0.9837215027467926,0,-0.2934672206147927,0.2023038738497948,Materials
2022,TRV,271.0,1586.0,-0.7081313943413401,0.1054394730805451,0.994011628188548,0,0.2295572312340377,0.2023038738497948,Financials
2022,UNH,85.0,78.0,0.0429447850126086,0.0476190476051361,0.9893371315646524,0,0.0690648614158213,0.2023038738497948,Health Care
2022,V,75.0,170.0,-0.3877551004581424,0.0600343053026135,0.9834386262508408,0,-0.0546376312327731,0.2023038738497948,Financials
2022,VZ,245.0,211.0,0.07456140334526,0.046764434412187,0.987316057921492,0,-0.2075372069058191,0.2023038738497948,Communication Services
2022,WMT,115.0,143.0,-0.1085271313622979,0.0493685418964086,0.9844893873936288,0,-0.0043632886984068,0.2023038738497948,Consumer Staples
2023,AAPL,16.0,26.0,-0.238095232426304,0.0370370370043765,0.9237142017598404,0,0.5479821580852493,-0.0939675574098246,Information Technology
2023,AMGN,110.0,190.0,-0.2666666657777777,0.0521014240965436,0.992488210708608,0,0.1389363674850865,-0.0939675574098246,Health Care
2023,AMZN,100.0,102.0,-0.009900990049995,0.0546684708918353,0.9918879464196532,0,0.7704498133500892,-0.0939675574098246,Consumer Discretionary
2023,AXP,339.0,473.0,-0.1650246303386396,0.063254654509367,0.9925517585356372,0,0.2922153438325898,-0.0939675574098246,Financials
2023,BA,155.0,420.0,-0.460869564415879,0.0783272033676165,0.984904513987688,0,0.3340498719297242,-0.0939675574098246,Industrials
2023,CAT,274.0,259.0,0.0281425890653985,0.0700946869976203,0.9803935520553098,0,0.263072943124031,-0.0939675574098246,Industrials
2023,CRM,105.0,128.0,-0.0987124459282727,0.0545923148888021,0.9745656674778664,0,0.9523672909921356,-0.0939675574098246,Information Technology
2023,CSCO,80.0,224.0,-0.473684208968144,0.0574669187036924,0.988630402950402,0,0.0861197775857767,-0.0939675574098246,Information Technology
2023,CVX,0.0,1.0,-0.999999000001,0.0454545433884298,0.9166992189817348,0,-0.1090255153419265,-0.0939675574098246,Energy
2023,DIS,0.0,-0.0,0.0,0.0,0.0,0,0.0181438372355375,-0.0939675574098246,Communication Services
2023,GS,22.0,23.0,-0.022222221728395,0.0671641790042325,0.2625970076261114,0,0.1495478906603133,-0.0939675574098246,Financials
2023,HD,40.0,41.0,-0.0123456788599298,0.0432461291813955,0.9658456727867556,0,0.1275154449942617,-0.0939675574098246,Consumer Discretionary
2023,HON,160.0,431.0,-0.4585448384796196,0.118889559420863,0.9846449680618627,0,0.0001890593378797,-0.0939675574098246,Industrials
2023,IBM,0.0,0.0,0.0,0.0,0.9158549853183916,0,0.2128062937511921,-0.0939675574098246,Information Technology
2023,JNJ,116.0,210.0,-0.2883435573977191,0.0648240206671656,0.9873339289553964,0,-0.093684947444141,-0.0939675574098246,Health Care
2023,JPM,1.0,0.0,0.999999000001,0.0312499990234375,0.9531345106192544,0,0.2964060969891107,-0.0939675574098246,Financials
2023,KO,248.0,315.0,-0.1190053283854257,0.0611491256586131,0.9968711757251228,0,-0.0343257635608703,-0.0939675574098246,Consumer Staples
2023,MCD,472.0,619.0,-0.1347387716455189,0.0668668791329451,0.992664935931829,0,0.1471377962081346,-0.0939675574098246,Consumer Discretionary
2023,MMM,164.0,290.0,-0.2775330390362708,0.0644520158909068,0.9781318121312736,0,-0.053409474223994,-0.0939675574098246,Industrials
2023,MRK,284.0,389.0,-0.156017830377388,0.063068128566857,0.9908033108849832,0,0.0083720696904283,-0.0939675574098246,Health Care
2023,MSFT,91.0,121.0,-0.1415094332947668,0.0483025746073587,0.9730111398392344,0,0.5834976249765675,-0.0939675574098246,Information Technology
2023,NKE,111.0,152.0,-0.1558935355289219,0.0449572649495799,0.983009648662602,0,-0.073908652541155,-0.0939675574098246,Consumer Discretionary
2023,NVDA,66.0,97.0,-0.1901840479129813,0.054882154863676,0.9754301597009404,0,2.4609833595311397,-0.0939675574098246,Information Technology
2023,PG,242.0,248.0,-0.012244897934194,0.0636198389945962,0.994127257430804,0,-0.0086421533694562,-0.0939675574098246,Consumer Staples
2023,SHW,155.0,176.0,-0.0634441085696552,0.0675648091309318,0.9888082332182552,0,0.3159450632384324,-0.0939675574098246,Materials
2023,TRV,283.0,1577.0,-0.6956989243571511,0.1068167461030944,0.9930289162346568,0,0.0413535710110029,-0.0939675574098246,Financials
2023,UNH,74.0,74.0,0.0,0.0505291908328681,0.9852744218455648,0,0.0303795702393343,-0.0939675574098246,Health Care
2023,V,59.0,155.0,-0.4485981287448685,0.0629596940091321,0.9788502026273544,0,0.2653334541946834,-0.0939675574098246,Financials
2023,VZ,241.0,202.0,0.0880361171827627,0.0449654892361991,0.9922421375146744,0,0.0086992737642042,-0.0939675574098246,Communication Services
2023,WMT,107.0,134.0,-0.1120331945558788,0.0479601989954308,0.9869753275146684,0,0.1145863082917166,-0.0939675574098246,Consumer Staples
2024,AAPL,23.0,26.0,-0.061224488546439,0.0431338027789315,0.940810386084185,0,0.365198976805299,0.1374069585310986,Information Technology
2024,AMGN,109.0,183.0,-0.2534246566663539,0.0515172900403109,0.9915602138057032,0,-0.1017352720351306,0.1374069585310986,Health Care
2024,AMZN,102.0,84.0,0.0967741930280957,0.0521300448284388,0.9926813384458169,0,0.4760222361266428,0.1374069585310986,Consumer Discretionary
2024,AXP,343.0,528.0,-0.2123995405138926,0.0663164306329894,0.9968525814303636,0,0.5978449601227374,0.1374069585310986,Financials
2024,BA,158.0,380.0,-0.4126394044374732,0.0817753457848038,0.986664933156412,0,-0.2987368648557703,0.1374069585310986,Industrials
2024,CAT,270.0,248.0,0.042471042389052,0.0703135604628324,0.987330768143699,0,0.2600603553275313,0.1374069585310986,Industrials
2024,CRM,98.0,124.0,-0.1171171165895625,0.055251368826468,0.9871965646791858,0,0.3181401636579204,0.1374069585310986,Information Technology
2024,CSCO,79.0,224.0,-0.4785478532061127,0.0556371648814474,0.981819679871068,0,0.2099913548974377,0.1374069585310986,Information Technology
2024,CVX,0.0,1.0,-0.999999000001,0.0454545433884298,1.0000000000000004,0,-0.0016482412103581,0.1374069585310986,Energy
2024,DIS,0.0,-0.0,0.0,0.0,0.0,0,0.2325477005288503,0.1374069585310986,Communication Services
2024,GS,21.0,26.0,-0.1063829764599366,0.0672389126362819,0.966681947021052,0,0.5128603653981265,0.1374069585310986,Financials
2024,HD,35.0,44.0,-0.1139240491908348,0.0443322109739998,0.9740093962089844,0,0.1561625352844919,0.1374069585310986,Consumer Discretionary
2024,HON,0.0,0.0,0.0,0.0,0.4295000133031966,0,0.1073632511915769,0.1374069585310986,Industrials
2024,IBM,0.0,0.0,0.0,0.0,0.8949892464398898,0,0.4130776213372027,0.1374069585310986,Information Technology
2024,JNJ,145.0,198.0,-0.1545189499868252,0.0702868852314985,0.9841645070332532,0,-0.0755891929424309,0.1374069585310986,Health Care
2024,JPM,1.0,0.0,0.999999000001,0.0312499990234375,0.9430525424653924,0,0.4239588078801046,0.1374069585310986,Financials
2024,KO,242.0,264.0,-0.0434782607836398,0.0608831668799322,0.99515904451076,0,0.0686140612642949,0.1374069585310986,Consumer Staples
2024,MCD,0.0,0.0,0.0,0.0,0.3021273065164524,0,-0.0014206397588627,0.1374069585310986,Consumer Discretionary
2024,MMM,161.0,342.0,-0.3598409535589643,0.0707653348240341,0.9857150849297224,0,0.4526607917083114,0.1374069585310986,Industrials
2024,MRK,268.0,351.0,-0.134087237263187,0.0591043635959988,0.9931033704119816,0,-0.1076034695730613,0.1374069585310986,Health Care
2024,MSFT,76.0,106.0,-0.1648351639294771,0.0445423396856235,0.9946804118490324,0,0.154061689801249,0.1374069585310986,Information Technology
2024,NKE,106.0,153.0,-0.1814671807665359,0.0458407079564883,0.985315238355296,0,-0.2873718446154919,0.1374069585310986,Consumer Discretionary
2024,NVDA,91.0,90.0,0.0055248618479289,0.0582180765332203,0.9734235241397338,0,1.855194002445847,0.1374069585310986,Information Technology
2024,PG,245.0,299.0,-0.099264705699881,0.0735234491048082,0.9917959203196924,0,0.1513362388135486,0.1374069585310986,Consumer Staples
2024,SHW,149.0,170.0,-0.0658307207967689,0.0632183907920692,0.988771232626246,0,0.1202937050884365,0.1374069585310986,Materials
2024,TRV,293.0,1587.0,-0.6882978719743096,0.1081018917768902,0.994057272374212,0,0.2759031625000194,0.1374069585310986,Financials
2024,UNH,75.0,77.0,-0.013157894650277,0.050165016485094,0.9928140973025342,0,-0.0437376483311272,0.1374069585310986,Health Care
2024,V,75.0,172.0,-0.3927125490173581,0.0668832926978382,0.9709445969206908,0,0.227334541861089,0.1374069585310986,Financials
2024,VZ,202.0,238.0,-0.0818181816322314,0.0485544029961868,0.9903324402375376,0,0.0863882743433521,0.1374069585310986,Communication Services
2024,WMT,100.0,124.0,-0.1071428566645408,0.0479144384924247,0.9845638448546518,0,0.7262022112074977,0.1374069585310986,Consumer Staples
